ID,Name,FromNode,ToNode,PumpID,PumpCap,Note,Used,Ratio,,Symbol_input
E1_2_1,Prapa2TankPump1,N1,N2,PMP1,5,Pump,1,1,,"Qm(1,2)"
E1_2_8,Prapa2TankPump8,N1,N2,PMP8,5,Pump,1,1,,"Qm(1,2)-1"
E2_3,Tank2Pond,N2,N3,PMP2,5,Pump,1,1,,"Qm(2,3)"
E3_4,Pond2PZ1Tank,N3,N4,PMP3,2,Pump,1,1,,"Qm(3,4)"
E3_5,Pond2PZ2Tank,N3,N5,PMP4,2,Pump,1,1,,"Qm(3,5)"
E3_6,Pond2PZ4Tank,N3,N6,PMP5,2,Pump,1,1,,"Qm(3,6)"
E3_7,Pond2PZ3Tank,N3,N7,PMP6,2,Pump,1,1,,"Qm(3,7)"
E3_8,Pond2SumWater,N3,N8,G4,2,By Gate - assume pump,1,1,,"QG(3,8)"
E8_10,SumWater2Prem,N8,N10,PMP9,8,Pump,1,1,,"Qm(8,10)"
E9_10,UCanal2Prem,N9,N10,G1,0.9,By Gate and Water level Diff - assume pump,1,1,,"QG(9,10)"
E10_9,Prem2UCanal,N10,N9,G1,1.9,By Gate and Water level Diff - assume pump,0,1,,"QG(10,9)"
E8_3,SumWater2Pond,N8,N3,G2,1.9,By Gate - assume pump  - assume pump,0,1,,"QG(8,3)"
E9_11,UCanal2WaterBank1,N9,N11,G3,1.9,By Gate and Water level Diff - assume pump,1,1,,"QG(9,11)"
E11_8,WaterBank12SumWater,N11,N8,F1,1.9,By Gravity Flow  - assume pump,1,1,,"QF(11,8)"
E11_3,WaterBank12Pond,N11,N3,PMP14,0.5,Pump,1,1,,"Qm(11,3)"
E11_9,WaterBank12UCanal,N11,N9,PMP15,0.5,Pump,1,1,,"Qm(11,9)"
E4_12,PZ1Tank2D1,N4,N12,PMP10,0.5,Pump,1,1,,"Qm(4,D1)"
E5_13,PZ1Tank2D2,N5,N13,PMP11,0.5,Pump,1,1,,"Qm(5,D2)"
E7_15,PZ1Tank2D3,N7,N15,PMP12,0.5,Pump,1,1,,"Qm(7,D3)"
E6_14,PZ1Tank2D4,N6,N14,PMP13,0.5,Pump,1,1,,"Qm(6,D4)"
E20_11,R32WaterBank1,N20,N11,F2,1.9,By Gravity Flow  - assume pump,1,0,,"QF(20,11)"
E21_3,R42Pond,N21,N3,F3,1.9,By Gravity Flow  - assume pump,1,1,,"QF(21,3)"
E20_8,R32SumWater,N20,N8,F4,1.9,By Gravity Flow  - assume pump,1,1,,"QF(20,8)"
E17_16,WaterBank22Pitsanulok,N17,N16,PMP16,2,Pump,1,1,,"Qm(17,16)"
E18_17,R12WaterBank2,N18,N17,F5,1.9,By Gravity Flow  - assume pump,1,0,,"QF(18,17)"
E18_9,R12UCanal,N18,N9,PMP17,2,Pump,1,1,,"Qm(18,9)"
E19_9,R22UCanal,N19,N9,PMP18,2,Pump,1,1,,"Qm(19,9)"